1,18,-18,-1
2,18,-12,-1
3,18,-6,-1
4,18,0,-1
5,18,6,-1
6,18,12,-1
7,18,18,-1
8,18,-18,0
9,18,-12,0
10,18,-6,0
11,18,0,0
12,18,6,0
13,18,12,0
14,18,18,0
15,12,-18,-1
16,12,-12,-1
17,12,-6,-1
18,12,0,-1
19,12,6,-1
20,12,12,-1
21,12,18,-1
22,12,-18,0
23,12,-12,0
24,12,-6,0
25,12,0,0
26,12,6,0
27,12,12,0
28,12,18,0
29,6,-18,-1
30,6,-12,-1
31,6,-6,-1
32,6,0,-1
33,6,6,-1
34,6,12,-1
35,6,18,-1
36,6,-18,0
37,6,-12,0
38,6,-6,0
39,6,0,0
40,6,6,0
41,6,12,0
42,6,18,0
43,0,-18,-1
44,0,-12,-1
45,0,-6,-1
46,0,0,-1
47,0,6,-1
48,0,12,-1
49,0,18,-1
50,0,-18,0
51,0,-12,0
52,0,-6,0
53,0,0,0
54,0,6,0
55,0,12,0
56,0,18,0
57,-6,-18,-1
58,-6,-12,-1
59,-6,-6,-1
60,-6,0,-1
61,-6,6,-1
62,-6,12,-1
63,-6,18,-1
64,-6,-18,0
65,-6,-12,0
66,-6,-6,0
67,-6,0,0
68,-6,6,0
69,-6,12,0
70,-6,18,0
71,-12,-18,-1
72,-12,-12,-1
73,-12,-6,-1
74,-12,0,-1
75,-12,6,-1
76,-12,12,-1
77,-12,18,-1
78,-12,-18,0
79,-12,-12,0
80,-12,-6,0
81,-12,0,0
82,-12,6,0
83,-12,12,0
84,-12,18,0
85,-18,-18,-1
86,-18,-12,-1
87,-18,-6,-1
88,-18,0,-1
89,-18,6,-1
90,-18,12,-1
91,-18,18,-1
92,-18,-18,0
93,-18,-12,0
94,-18,-6,0
95,-18,0,0
96,-18,6,0
97,-18,12,0
98,-18,18,0
